transit_date,borough,transit_mode,daily_ridership,daily_transfers
2024-03-08T00:00:00.000,Brooklyn,subway,873326.0,37277.0
2024-03-08T00:00:00.000,Manhattan,subway,2004552.0,46294.0
2024-03-08T00:00:00.000,Manhattan,tram,11426.0,2453.0
2024-03-08T00:00:00.000,Queens,subway,577487.0,60940.0
2024-03-08T00:00:00.000,Staten Island,staten_island_railway,6815.0,1752.0
2024-03-09T00:00:00.000,Bronx,subway,140334.0,6328.0
2024-03-09T00:00:00.000,Brooklyn,subway,503653.0,17996.0
2024-03-09T00:00:00.000,Manhattan,subway,1285593.0,26005.0
2024-03-09T00:00:00.000,Manhattan,tram,7236.0,1629.0
2024-03-09T00:00:00.000,Queens,subway,300660.0,27632.0
2024-03-09T00:00:00.000,Staten Island,staten_island_railway,2359.0,534.0
2024-03-10T00:00:00.000,Bronx,subway,109759.0,4698.0
2024-03-10T00:00:00.000,Brooklyn,subway,424273.0,14625.0
2024-03-10T00:00:00.000,Manhattan,subway,1045617.0,21151.0
2024-03-10T00:00:00.000,Manhattan,tram,9246.0,2188.0
2024-03-10T00:00:00.000,Queens,subway,243281.0,20675.0
2024-03-10T00:00:00.000,Staten Island,staten_island_railway,1818.0,402.0
2024-03-11T00:00:00.000,Bronx,subway,263289.0,14960.0
2024-03-11T00:00:00.000,Brooklyn,subway,807351.0,35705.0
2024-03-11T00:00:00.000,Manhattan,subway,1917718.0,44561.0
2024-03-11T00:00:00.000,Manhattan,tram,9447.0,2194.0
2024-03-11T00:00:00.000,Queens,subway,550392.0,60336.0
2024-03-11T00:00:00.000,Staten Island,staten_island_railway,7083.0,1842.0
2024-03-12T00:00:00.000,Bronx,subway,283222.0,16471.0
2024-03-12T00:00:00.000,Brooklyn,subway,902302.0,39031.0
2024-03-12T00:00:00.000,Manhattan,subway,2251369.0,48996.0
2024-03-12T00:00:00.000,Manhattan,tram,10984.0,2431.0
2024-03-12T00:00:00.000,Queens,subway,596811.0,66334.0
2024-03-12T00:00:00.000,Staten Island,staten_island_railway,8096.0,2115.0
2024-03-13T00:00:00.000,Bronx,subway,285768.0,16678.0
2024-03-13T00:00:00.000,Brooklyn,subway,913706.0,39153.0
2024-03-13T00:00:00.000,Manhattan,subway,2271662.0,49548.0
2024-03-13T00:00:00.000,Manhattan,tram,11089.0,2343.0
2024-03-13T00:00:00.000,Queens,subway,599912.0,66312.0
2024-03-13T00:00:00.000,Staten Island,staten_island_railway,8382.0,2162.0
2024-03-14T00:00:00.000,Bronx,subway,285125.0,16508.0
2024-03-14T00:00:00.000,Brooklyn,subway,918297.0,38949.0
2024-03-14T00:00:00.000,Manhattan,subway,2287444.0,50671.0
2024-03-14T00:00:00.000,Manhattan,tram,11353.0,2431.0
2024-03-14T00:00:00.000,Queens,subway,602904.0,66161.0
2024-03-14T00:00:00.000,Staten Island,staten_island_railway,7931.0,1988.0
2024-03-15T00:00:00.000,Bronx,subway,271194.0,14945.0
2024-03-15T00:00:00.000,Brooklyn,subway,853875.0,35836.0
2024-03-15T00:00:00.000,Manhattan,subway,1994497.0,45429.0
2024-03-15T00:00:00.000,Manhattan,tram,11396.0,2590.0
2024-03-15T00:00:00.000,Queens,subway,564783.0,59450.0
2024-03-15T00:00:00.000,Staten Island,staten_island_railway,6796.0,1695.0
2024-03-16T00:00:00.000,Bronx,subway,159249.0,7488.0
2024-03-16T00:00:00.000,Brooklyn,subway,581040.0,19897.0
2024-03-16T00:00:00.000,Manhattan,subway,1491434.0,29585.0
2024-03-16T00:00:00.000,Manhattan,tram,13625.0,3274.0
2024-03-16T00:00:00.000,Queens,subway,342139.0,31753.0
2024-03-16T00:00:00.000,Staten Island,staten_island_railway,3273.0,712.0
2024-03-17T00:00:00.000,Bronx,subway,117604.0,5178.0
2024-03-17T00:00:00.000,Brooklyn,subway,462363.0,15125.0
2024-03-17T00:00:00.000,Manhattan,subway,1154373.0,21355.0
2024-03-17T00:00:00.000,Manhattan,tram,11497.0,2829.0
2024-03-17T00:00:00.000,Queens,subway,256735.0,21688.0
2024-03-17T00:00:00.000,Staten Island,staten_island_railway,2186.0,497.0
2024-03-18T00:00:00.000,Bronx,subway,271120.0,15005.0
2024-03-18T00:00:00.000,Brooklyn,subway,820020.0,36382.0
2024-03-18T00:00:00.000,Manhattan,subway,1878084.0,44167.0
2024-03-18T00:00:00.000,Manhattan,tram,9619.0,2124.0
2024-03-18T00:00:00.000,Queens,subway,555032.0,60967.0
2024-03-18T00:00:00.000,Staten Island,staten_island_railway,7299.0,1837.0
2024-03-19T00:00:00.000,Bronx,subway,279448.0,15842.0
2024-03-19T00:00:00.000,Brooklyn,subway,890305.0,38640.0
2024-03-19T00:00:00.000,Manhattan,subway,2158465.0,47406.0
2024-03-19T00:00:00.000,Manhattan,tram,9130.0,2019.0
2024-03-19T00:00:00.000,Queens,subway,585071.0,64322.0
2024-03-19T00:00:00.000,Staten Island,staten_island_railway,8084.0,2037.0
2024-03-20T00:00:00.000,Bronx,subway,280246.0,16098.0
2024-03-20T00:00:00.000,Brooklyn,subway,890257.0,38529.0
2024-03-20T00:00:00.000,Manhattan,subway,2172423.0,46890.0
2024-03-20T00:00:00.000,Manhattan,tram,9195.0,2000.0
2024-03-20T00:00:00.000,Queens,subway,588755.0,64561.0
2024-03-20T00:00:00.000,Staten Island,staten_island_railway,7978.0,2068.0
2024-03-21T00:00:00.000,Bronx,subway,276316.0,15609.0
2024-03-21T00:00:00.000,Brooklyn,subway,887433.0,37836.0
2024-03-21T00:00:00.000,Manhattan,subway,2159875.0,47882.0
2024-03-21T00:00:00.000,Manhattan,tram,9956.0,2122.0
2024-03-21T00:00:00.000,Queens,subway,583926.0,62135.0
2024-03-21T00:00:00.000,Staten Island,staten_island_railway,7568.0,1946.0
2024-03-22T00:00:00.000,Bronx,subway,266674.0,14877.0
2024-03-22T00:00:00.000,Brooklyn,subway,852164.0,36066.0
2024-03-22T00:00:00.000,Manhattan,subway,1941402.0,44756.0
2024-03-22T00:00:00.000,Manhattan,tram,11223.0,2417.0
2024-03-22T00:00:00.000,Queens,subway,561974.0,58977.0
2024-03-22T00:00:00.000,Staten Island,staten_island_railway,6512.0,1663.0
2024-03-23T00:00:00.000,Bronx,subway,114094.0,4966.0
2024-03-23T00:00:00.000,Brooklyn,subway,398863.0,14916.0
2024-03-23T00:00:00.000,Manhattan,subway,1099020.0,22505.0
2024-03-23T00:00:00.000,Manhattan,tram,4798.0,1104.0
2024-03-23T00:00:00.000,Queens,subway,271318.0,21056.0
2024-03-23T00:00:00.000,Staten Island,staten_island_railway,1877.0,459.0
2024-03-24T00:00:00.000,Bronx,subway,110851.0,4991.0
2024-03-24T00:00:00.000,Brooklyn,subway,426797.0,14586.0
2024-03-24T00:00:00.000,Manhattan,subway,1116411.0,22884.0
2024-03-24T00:00:00.000,Manhattan,tram,13208.0,3126.0
2024-03-24T00:00:00.000,Queens,subway,276420.0,19742.0
2024-03-24T00:00:00.000,Staten Island,staten_island_railway,1980.0,443.0
2024-03-25T00:00:00.000,Bronx,subway,266327.0,14843.0
2024-03-25T00:00:00.000,Brooklyn,subway,822732.0,36172.0
2024-03-25T00:00:00.000,Manhattan,subway,1972631.0,44435.0
2024-03-25T00:00:00.000,Manhattan,tram,11819.0,2555.0
2024-03-25T00:00:00.000,Queens,subway,561111.0,59663.0
2024-03-25T00:00:00.000,Staten Island,staten_island_railway,7278.0,1867.0
2024-03-26T00:00:00.000,Bronx,subway,279933.0,16535.0
2024-03-26T00:00:00.000,Brooklyn,subway,886229.0,38864.0
2024-03-26T00:00:00.000,Manhattan,subway,2252369.0,48375.0
2024-03-26T00:00:00.000,Manhattan,tram,11480.0,2465.0
2024-03-26T00:00:00.000,Queens,subway,594003.0,65305.0
2024-03-26T00:00:00.000,Staten Island,staten_island_railway,8053.0,2070.0
2024-03-27T00:00:00.000,Bronx,subway,280551.0,16281.0
2024-03-27T00:00:00.000,Brooklyn,subway,900195.0,39071.0
2024-03-27T00:00:00.000,Manhattan,subway,2284419.0,49305.0
2024-03-27T00:00:00.000,Manhattan,tram,11530.0,2467.0
2024-03-27T00:00:00.000,Queens,subway,592668.0,64611.0
2024-03-27T00:00:00.000,Staten Island,staten_island_railway,7902.0,2042.0
2024-03-28T00:00:00.000,Bronx,subway,264490.0,15109.0
2024-03-28T00:00:00.000,Brooklyn,subway,864847.0,36519.0
2024-03-28T00:00:00.000,Manhattan,subway,2257341.0,47519.0
2024-03-28T00:00:00.000,Manhattan,tram,9064.0,1985.0
2024-03-28T00:00:00.000,Queens,subway,567182.0,60063.0
2024-03-28T00:00:00.000,Staten Island,staten_island_railway,7047.0,1874.0
2024-03-29T00:00:00.000,Bronx,subway,221066.0,12647.0
2024-03-29T00:00:00.000,Brooklyn,subway,770201.0,30274.0
2024-03-29T00:00:00.000,Manhattan,subway,1916619.0,41948.0
2024-03-29T00:00:00.000,Manhattan,tram,16242.0,3906.0
2024-03-29T00:00:00.000,Queens,subway,505264.0,48825.0
2024-03-29T00:00:00.000,Staten Island,staten_island_railway,5324.0,1363.0
2024-03-30T00:00:00.000,Bronx,subway,145632.0,7103.0
2024-03-30T00:00:00.000,Brooklyn,subway,558990.0,17855.0
2024-03-30T00:00:00.000,Manhattan,subway,1477809.0,27793.0
2024-03-30T00:00:00.000,Manhattan,tram,18368.0,4375.0
2024-03-30T00:00:00.000,Queens,subway,359958.0,27531.0
2024-03-30T00:00:00.000,Staten Island,staten_island_railway,2868.0,685.0
2024-03-31T00:00:00.000,Bronx,subway,108941.0,4913.0
2024-03-31T00:00:00.000,Brooklyn,subway,433161.0,12739.0
2024-03-31T00:00:00.000,Manhattan,subway,1135541.0,20183.0
2024-03-31T00:00:00.000,Manhattan,tram,16545.0,3869.0
2024-03-31T00:00:00.000,Queens,subway,274523.0,19421.0
2024-03-31T00:00:00.000,Staten Island,staten_island_railway,2173.0,512.0
2024-04-01T00:00:00.000,Bronx,subway,232457.0,14221.0
2024-04-01T00:00:00.000,Brooklyn,subway,736275.0,32443.0
2024-04-01T00:00:00.000,Manhattan,subway,1879833.0,43177.0
2024-04-01T00:00:00.000,Manhattan,tram,8716.0,1718.0
2024-04-01T00:00:00.000,Queens,subway,513709.0,55030.0
2024-04-01T00:00:00.000,Staten Island,staten_island_railway,6422.0,1646.0
2024-04-02T00:00:00.000,Bronx,subway,262945.0,15238.0
2024-04-02T00:00:00.000,Brooklyn,subway,856163.0,37063.0
2024-04-02T00:00:00.000,Manhattan,subway,2264894.0,49431.0
2024-04-02T00:00:00.000,Manhattan,tram,5967.0,1284.0
2024-04-02T00:00:00.000,Queens,subway,567705.0,61890.0
2024-04-02T00:00:00.000,Staten Island,staten_island_railway,7709.0,2044.0
2024-04-03T00:00:00.000,Bronx,subway,253620.0,13789.0
2024-04-03T00:00:00.000,Brooklyn,subway,843795.0,36266.0
2024-04-03T00:00:00.000,Manhattan,subway,2282786.0,47618.0
2024-04-03T00:00:00.000,Manhattan,tram,4267.0,836.0
2024-04-03T00:00:00.000,Queens,subway,552465.0,59711.0
2024-04-03T00:00:00.000,Staten Island,staten_island_railway,7065.0,1912.0
2024-04-04T00:00:00.000,Bronx,subway,279514.0,16023.0
2024-04-04T00:00:00.000,Brooklyn,subway,918608.0,38964.0
2024-04-04T00:00:00.000,Manhattan,subway,2350232.0,50970.0
2024-04-04T00:00:00.000,Manhattan,tram,9245.0,1940.0
2024-04-04T00:00:00.000,Queens,subway,602665.0,64988.0
2024-04-04T00:00:00.000,Staten Island,staten_island_railway,7463.0,1964.0
2024-04-05T00:00:00.000,Bronx,subway,288466.0,15284.0
2024-04-05T00:00:00.000,Brooklyn,subway,870244.0,35795.0
2024-04-05T00:00:00.000,Manhattan,subway,2110484.0,47690.0
2024-04-05T00:00:00.000,Manhattan,tram,10265.0,2318.0
2024-04-05T00:00:00.000,Queens,subway,570159.0,60390.0
2024-04-05T00:00:00.000,Staten Island,staten_island_railway,6557.0,1725.0
2024-04-06T00:00:00.000,Bronx,subway,163270.0,7354.0
2024-04-06T00:00:00.000,Brooklyn,subway,577781.0,19061.0
2024-04-06T00:00:00.000,Manhattan,subway,1420987.0,29789.0
2024-04-06T00:00:00.000,Manhattan,tram,10855.0,2677.0
2024-04-06T00:00:00.000,Queens,subway,331536.0,31551.0
2024-04-06T00:00:00.000,Staten Island,staten_island_railway,2660.0,662.0
2024-04-07T00:00:00.000,Bronx,subway,127874.0,5185.0
2024-04-07T00:00:00.000,Brooklyn,subway,457181.0,14366.0
2024-04-07T00:00:00.000,Manhattan,subway,1075725.0,22614.0
2024-04-07T00:00:00.000,Manhattan,tram,10879.0,2479.0
2024-04-07T00:00:00.000,Queens,subway,255508.0,22164.0
2024-04-07T00:00:00.000,Staten Island,staten_island_railway,2135.0,519.0
2024-04-08T00:00:00.000,Bronx,subway,261894.0,14556.0
2024-04-08T00:00:00.000,Brooklyn,subway,794921.0,34900.0
2024-04-08T00:00:00.000,Manhattan,subway,1826939.0,42997.0
2024-04-08T00:00:00.000,Manhattan,tram,7468.0,1324.0
2024-04-08T00:00:00.000,Queens,subway,533786.0,57770.0
2024-04-08T00:00:00.000,Staten Island,staten_island_railway,6973.0,1779.0
2024-04-09T00:00:00.000,Bronx,subway,290332.0,16333.0
2024-04-09T00:00:00.000,Brooklyn,subway,886060.0,38569.0
2024-04-09T00:00:00.000,Manhattan,subway,2156977.0,48063.0
2024-04-09T00:00:00.000,Manhattan,tram,8698.0,1683.0
2024-04-09T00:00:00.000,Queens,subway,594352.0,65050.0
2024-04-09T00:00:00.000,Staten Island,staten_island_railway,8010.0,2054.0
2024-04-10T00:00:00.000,Bronx,subway,254630.0,15551.0
2024-04-10T00:00:00.000,Brooklyn,subway,819625.0,35025.0
2024-04-10T00:00:00.000,Manhattan,subway,2098857.0,46105.0
2024-04-10T00:00:00.000,Manhattan,tram,8475.0,1576.0
2024-04-10T00:00:00.000,Queens,subway,537371.0,58350.0
2024-04-10T00:00:00.000,Staten Island,staten_island_railway,7257.0,1935.0
2024-04-11T00:00:00.000,Bronx,subway,271824.0,15544.0
2024-04-11T00:00:00.000,Brooklyn,subway,880303.0,37658.0
2024-04-11T00:00:00.000,Manhattan,subway,2194055.0,48957.0
2024-04-11T00:00:00.000,Manhattan,tram,6766.0,1233.0
2024-04-11T00:00:00.000,Queens,subway,575602.0,62356.0
2024-04-11T00:00:00.000,Staten Island,staten_island_railway,7517.0,1917.0
2024-04-12T00:00:00.000,Bronx,subway,263773.0,14341.0
2024-04-12T00:00:00.000,Brooklyn,subway,840399.0,35193.0
2024-04-12T00:00:00.000,Manhattan,subway,1935962.0,44191.0
2024-04-12T00:00:00.000,Manhattan,tram,7944.0,1464.0
2024-04-12T00:00:00.000,Queens,subway,557964.0,57755.0
2024-04-12T00:00:00.000,Staten Island,staten_island_railway,6431.0,1616.0
2024-04-13T00:00:00.000,Bronx,subway,146039.0,7266.0
2024-04-13T00:00:00.000,Brooklyn,subway,574232.0,19172.0
2024-04-13T00:00:00.000,Manhattan,subway,1434962.0,28738.0
2024-04-13T00:00:00.000,Manhattan,tram,10552.0,2449.0
2024-04-13T00:00:00.000,Queens,subway,364666.0,28591.0
2024-04-13T00:00:00.000,Staten Island,staten_island_railway,2719.0,652.0
2024-04-14T00:00:00.000,Bronx,subway,111405.0,5328.0
2024-04-14T00:00:00.000,Brooklyn,subway,488282.0,14729.0
2024-04-14T00:00:00.000,Manhattan,subway,1182022.0,22332.0
2024-04-14T00:00:00.000,Manhattan,tram,14316.0,3413.0
2024-04-14T00:00:00.000,Queens,subway,302174.0,21366.0
2024-04-14T00:00:00.000,Staten Island,staten_island_railway,2222.0,508.0
2024-04-15T00:00:00.000,Bronx,subway,276095.0,15152.0
2024-04-15T00:00:00.000,Brooklyn,subway,862204.0,36910.0
2024-04-15T00:00:00.000,Manhattan,subway,2017481.0,45851.0
2024-04-15T00:00:00.000,Manhattan,tram,10187.0,1994.0
2024-04-15T00:00:00.000,Queens,subway,587941.0,62603.0
2024-04-15T00:00:00.000,Staten Island,staten_island_railway,7629.0,1892.0
2024-04-16T00:00:00.000,Bronx,subway,281617.0,16269.0
2024-04-16T00:00:00.000,Brooklyn,subway,913287.0,38757.0
2024-04-16T00:00:00.000,Manhattan,subway,2271519.0,49960.0
2024-04-16T00:00:00.000,Manhattan,tram,10180.0,2029.0
2024-04-16T00:00:00.000,Queens,subway,609857.0,65873.0
2024-04-16T00:00:00.000,Staten Island,staten_island_railway,8318.0,2065.0
2024-04-17T00:00:00.000,Bronx,subway,278218.0,16301.0
2024-04-17T00:00:00.000,Brooklyn,subway,902861.0,39050.0
2024-04-17T00:00:00.000,Manhattan,subway,2279421.0,50566.0
2024-04-17T00:00:00.000,Manhattan,tram,7942.0,1498.0
2024-04-17T00:00:00.000,Queens,subway,602515.0,65225.0
2024-04-17T00:00:00.000,Staten Island,staten_island_railway,8075.0,2060.0
2024-04-18T00:00:00.000,Bronx,subway,272195.0,15332.0
2024-04-18T00:00:00.000,Brooklyn,subway,888246.0,38010.0
2024-04-18T00:00:00.000,Manhattan,subway,2258619.0,50507.0
2024-04-18T00:00:00.000,Manhattan,tram,6863.0,1240.0
2024-04-18T00:00:00.000,Queens,subway,587772.0,63103.0
2024-04-18T00:00:00.000,Staten Island,staten_island_railway,7572.0,1931.0
2024-04-19T00:00:00.000,Bronx,subway,282067.0,15205.0
2024-04-19T00:00:00.000,Brooklyn,subway,857868.0,36244.0
2024-04-19T00:00:00.000,Manhattan,subway,2027777.0,46987.0
2024-04-19T00:00:00.000,Manhattan,tram,9674.0,1898.0
2024-04-19T00:00:00.000,Queens,subway,572367.0,58672.0
2024-04-19T00:00:00.000,Staten Island,staten_island_railway,6502.0,1626.0
2024-04-20T00:00:00.000,Bronx,subway,165283.0,7348.0
2024-04-20T00:00:00.000,Brooklyn,subway,554536.0,19152.0
2024-04-20T00:00:00.000,Manhattan,subway,1463642.0,34947.0
2024-04-20T00:00:00.000,Manhattan,tram,13396.0,3213.0
2024-04-20T00:00:00.000,Queens,subway,366525.0,29465.0
2024-04-20T00:00:00.000,Staten Island,staten_island_railway,2922.0,665.0
2024-04-21T00:00:00.000,Bronx,subway,124958.0,5096.0
2024-04-21T00:00:00.000,Brooklyn,subway,438684.0,14564.0
2024-04-21T00:00:00.000,Manhattan,subway,1089177.0,25693.0
2024-04-21T00:00:00.000,Manhattan,tram,11616.0,2552.0
2024-04-21T00:00:00.000,Queens,subway,279088.0,20758.0
2024-04-21T00:00:00.000,Staten Island,staten_island_railway,2108.0,422.0
2024-04-22T00:00:00.000,Bronx,subway,234352.0,14405.0
2024-04-22T00:00:00.000,Brooklyn,subway,712975.0,31420.0
2024-04-22T00:00:00.000,Manhattan,subway,1800236.0,41741.0
2024-04-22T00:00:00.000,Manhattan,tram,10835.0,2251.0
2024-04-22T00:00:00.000,Queens,subway,504852.0,53044.0
2024-04-22T00:00:00.000,Staten Island,staten_island_railway,6427.0,1642.0
2024-04-23T00:00:00.000,Bronx,subway,243818.0,15128.0
2024-04-23T00:00:00.000,Brooklyn,subway,753859.0,32048.0
2024-04-23T00:00:00.000,Manhattan,subway,2033973.0,45441.0
2024-04-23T00:00:00.000,Manhattan,tram,10974.0,2235.0
2024-04-23T00:00:00.000,Queens,subway,527190.0,55575.0
2024-04-23T00:00:00.000,Staten Island,staten_island_railway,7351.0,1812.0
2024-04-24T00:00:00.000,Bronx,subway,247448.0,15641.0
2024-04-24T00:00:00.000,Brooklyn,subway,765996.0,32694.0
2024-04-24T00:00:00.000,Manhattan,subway,2101787.0,47356.0
2024-04-24T00:00:00.000,Manhattan,tram,10509.0,2026.0
2024-04-24T00:00:00.000,Queens,subway,532314.0,56155.0
2024-04-24T00:00:00.000,Staten Island,staten_island_railway,7113.0,1834.0
2024-04-25T00:00:00.000,Bronx,subway,251833.0,15603.0
2024-04-25T00:00:00.000,Brooklyn,subway,790844.0,33792.0
2024-04-25T00:00:00.000,Manhattan,subway,2180868.0,49387.0
2024-04-25T00:00:00.000,Manhattan,tram,11698.0,2303.0
2024-04-25T00:00:00.000,Queens,subway,539485.0,56603.0
2024-04-25T00:00:00.000,Staten Island,staten_island_railway,7082.0,1816.0
2024-04-26T00:00:00.000,Bronx,subway,230249.0,14777.0
2024-04-26T00:00:00.000,Brooklyn,subway,764060.0,32166.0
2024-04-26T00:00:00.000,Manhattan,subway,1944570.0,45447.0
2024-04-26T00:00:00.000,Manhattan,tram,12828.0,2668.0
2024-04-26T00:00:00.000,Queens,subway,527549.0,53361.0
2024-04-26T00:00:00.000,Staten Island,staten_island_railway,5871.0,1476.0
2024-04-27T00:00:00.000,Bronx,subway,140635.0,7168.0
2024-04-27T00:00:00.000,Brooklyn,subway,561661.0,18701.0
2024-04-27T00:00:00.000,Manhattan,subway,1462866.0,32544.0
2024-04-27T00:00:00.000,Manhattan,tram,11364.0,2979.0
2024-04-27T00:00:00.000,Queens,subway,354093.0,27829.0
2024-04-27T00:00:00.000,Staten Island,staten_island_railway,2566.0,635.0
2024-04-28T00:00:00.000,Bronx,subway,108442.0,5062.0
2024-04-28T00:00:00.000,Brooklyn,subway,521189.0,14976.0
2024-04-28T00:00:00.000,Manhattan,subway,1182620.0,25036.0
2024-04-28T00:00:00.000,Manhattan,tram,13592.0,2894.0
2024-04-28T00:00:00.000,Queens,subway,285315.0,20504.0
2024-04-28T00:00:00.000,Staten Island,staten_island_railway,2060.0,477.0
2024-04-29T00:00:00.000,Bronx,subway,230888.0,14179.0
2024-04-29T00:00:00.000,Brooklyn,subway,730137.0,31689.0
2024-04-29T00:00:00.000,Manhattan,subway,1884272.0,44866.0
2024-04-29T00:00:00.000,Manhattan,tram,11101.0,2222.0
2024-04-29T00:00:00.000,Queens,subway,516540.0,53955.0
2024-04-29T00:00:00.000,Staten Island,staten_island_railway,6668.0,1631.0
2024-04-30T00:00:00.000,Bronx,subway,242238.0,15131.0
2024-04-30T00:00:00.000,Brooklyn,subway,768626.0,32783.0
2024-04-30T00:00:00.000,Manhattan,subway,2128265.0,48281.0
2024-04-30T00:00:00.000,Manhattan,tram,9703.0,1856.0
2024-04-30T00:00:00.000,Queens,subway,539592.0,55861.0
2024-04-30T00:00:00.000,Staten Island,staten_island_railway,7201.0,1791.0
2024-05-01T00:00:00.000,Bronx,subway,276702.0,16002.0
2024-05-01T00:00:00.000,Brooklyn,subway,901990.0,38732.0
2024-05-01T00:00:00.000,Manhattan,subway,2284593.0,52342.0
2024-05-01T00:00:00.000,Manhattan,tram,9819.0,1928.0
2024-05-01T00:00:00.000,Queens,subway,609193.0,64854.0
2024-05-01T00:00:00.000,Staten Island,staten_island_railway,8091.0,2028.0
2024-05-02T00:00:00.000,Bronx,subway,277521.0,16054.0
2024-05-02T00:00:00.000,Brooklyn,subway,916251.0,38935.0
2024-05-02T00:00:00.000,Manhattan,subway,2297621.0,53218.0
2024-05-02T00:00:00.000,Manhattan,tram,10282.0,1909.0
2024-05-02T00:00:00.000,Queens,subway,609827.0,63584.0
2024-05-02T00:00:00.000,Staten Island,staten_island_railway,7874.0,1941.0
2024-05-03T00:00:00.000,Bronx,subway,287025.0,15067.0
2024-05-03T00:00:00.000,Brooklyn,subway,873416.0,36163.0
2024-05-03T00:00:00.000,Manhattan,subway,2077757.0,49993.0
2024-05-03T00:00:00.000,Manhattan,tram,10419.0,2137.0
2024-05-03T00:00:00.000,Queens,subway,579413.0,58458.0
2024-05-03T00:00:00.000,Staten Island,staten_island_railway,6818.0,1692.0
2024-05-04T00:00:00.000,Bronx,subway,163921.0,7383.0
2024-05-04T00:00:00.000,Brooklyn,subway,564407.0,20030.0
2024-05-04T00:00:00.000,Manhattan,subway,1490364.0,31792.0
2024-05-04T00:00:00.000,Manhattan,tram,12352.0,2835.0
2024-05-04T00:00:00.000,Queens,subway,358307.0,28278.0
2024-05-04T00:00:00.000,Staten Island,staten_island_railway,2864.0,637.0
2024-05-05T00:00:00.000,Bronx,subway,113840.0,4561.0
2024-05-05T00:00:00.000,Brooklyn,subway,415488.0,13601.0
2024-05-05T00:00:00.000,Manhattan,subway,1120576.0,22732.0
2024-05-05T00:00:00.000,Manhattan,tram,8226.0,1504.0
2024-05-05T00:00:00.000,Queens,subway,254406.0,17457.0
2024-05-05T00:00:00.000,Staten Island,staten_island_railway,2704.0,640.0
2024-05-06T00:00:00.000,Bronx,subway,264762.0,15135.0
2024-05-06T00:00:00.000,Brooklyn,subway,838725.0,36193.0
2024-05-06T00:00:00.000,Manhattan,subway,2021072.0,47868.0
2024-05-06T00:00:00.000,Manhattan,tram,10188.0,2008.0
2024-05-06T00:00:00.000,Queens,subway,565670.0,59660.0
2024-05-06T00:00:00.000,Staten Island,staten_island_railway,7125.0,1787.0
2024-05-07T00:00:00.000,Bronx,subway,292607.0,16114.0
2024-05-07T00:00:00.000,Brooklyn,subway,920252.0,39083.0
2024-05-07T00:00:00.000,Manhattan,subway,2320989.0,54107.0
2024-05-07T00:00:00.000,Manhattan,tram,10435.0,2111.0
2024-05-07T00:00:00.000,Queens,subway,606040.0,64100.0
2024-05-07T00:00:00.000,Staten Island,staten_island_railway,8269.0,2037.0
2024-05-08T00:00:00.000,Bronx,subway,287266.0,15758.0
2024-05-08T00:00:00.000,Brooklyn,subway,911449.0,39140.0
2024-05-08T00:00:00.000,Manhattan,subway,2328153.0,53302.0
2024-05-08T00:00:00.000,Manhattan,tram,9189.0,1827.0
2024-05-08T00:00:00.000,Queens,subway,602806.0,63463.0
2024-05-08T00:00:00.000,Staten Island,staten_island_railway,7933.0,2021.0
2024-05-09T00:00:00.000,Bronx,subway,289900.0,16014.0
2024-05-09T00:00:00.000,Brooklyn,subway,913156.0,38602.0
2024-05-09T00:00:00.000,Manhattan,subway,2325810.0,54380.0
2024-05-09T00:00:00.000,Manhattan,tram,9343.0,1888.0
2024-05-09T00:00:00.000,Queens,subway,599577.0,63253.0
2024-05-09T00:00:00.000,Staten Island,staten_island_railway,7641.0,1956.0
2024-05-10T00:00:00.000,Bronx,subway,256594.0,14182.0
2024-05-10T00:00:00.000,Brooklyn,subway,842665.0,34664.0
2024-05-10T00:00:00.000,Manhattan,subway,2048868.0,49808.0
2024-05-10T00:00:00.000,Manhattan,tram,7688.0,1718.0
2024-05-10T00:00:00.000,Queens,subway,566807.0,56791.0
2024-05-10T00:00:00.000,Staten Island,staten_island_railway,6194.0,1575.0
2024-05-11T00:00:00.000,Bronx,subway,149556.0,7265.0
2024-05-11T00:00:00.000,Brooklyn,subway,607691.0,19381.0
2024-05-11T00:00:00.000,Manhattan,subway,1509843.0,31899.0
2024-05-11T00:00:00.000,Manhattan,tram,14598.0,4110.0
2024-05-11T00:00:00.000,Queens,subway,394971.0,28870.0
2024-05-11T00:00:00.000,Staten Island,staten_island_railway,3225.0,677.0
2024-05-12T00:00:00.000,Bronx,subway,103348.0,4493.0
2024-05-12T00:00:00.000,Brooklyn,subway,422160.0,12578.0
2024-05-12T00:00:00.000,Manhattan,subway,1072980.0,20823.0
2024-05-12T00:00:00.000,Manhattan,tram,10531.0,2906.0
2024-05-12T00:00:00.000,Queens,subway,275022.0,16649.0
2024-05-12T00:00:00.000,Staten Island,staten_island_railway,1820.0,410.0
2024-05-13T00:00:00.000,Bronx,subway,263800.0,14710.0
2024-05-13T00:00:00.000,Brooklyn,subway,837059.0,35800.0
2024-05-13T00:00:00.000,Manhattan,subway,2060118.0,48953.0
2024-05-13T00:00:00.000,Manhattan,tram,9071.0,1957.0
2024-05-13T00:00:00.000,Queens,subway,579644.0,55600.0
2024-05-13T00:00:00.000,Staten Island,staten_island_railway,7356.0,1853.0
2024-05-14T00:00:00.000,Bronx,subway,273929.0,16191.0
2024-05-14T00:00:00.000,Brooklyn,subway,909268.0,38828.0
